image,image_data,object_info,actr_data,actr_data_processed
000000036417.jpg,"[['bottle', 86.82149648666382, 867, 730, 337, 8], ['apple', 91.01420044898987, 725, 385, 652, 379]]","[['bottle', 86.82149648666382, 798, 172, 45073, 3.062494943813951], ['apple', 91.01420044898987, 555, 515, 92820, 3.2941858825535846]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 555, screen_y= 515, value= ), value= 0) [0.7947]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 798, screen_y= 172, value= None), value= 1) [1.4345]']","[[555, 515, 0.7947], [798, 172, 1.4345]]"
000000037367.jpg,"[['laptop', 99.81802701950072, 806, 393, 599, 338], ['chair', 62.9758894443512, 1539, 1121, 787, 359], ['diningtable', 90.59062600135805, 1413, 199, 1060, 420], ['chair', 95.56815028190613, 912, 781, 428, 288], ['chair', 98.38525652885436, 1139, 908, 477, 271], ['bottle', 97.33930230140686, 1192, 1114, 576, 341], ['book', 65.85070490837097, 1123, 872, 649, 564], ['cup', 96.3106632232666, 901, 835, 505, 382], ['mouse', 98.6489474773407, 797, 683, 596, 538], ['remote', 91.67460203170776, 1108, 912, 623, 564]]","[['laptop', 99.81802701950072, 599, 468, 107793, 3.181194809586518], ['chair', 62.9758894443512, 1330, 573, 178904, 2.79267922763584], ['diningtable', 90.59062600135805, 806, 740, 776960, 2.8757742543328098], ['chair', 95.56815028190613, 846, 358, 18340, 2.9930995977795622], ['chair', 98.38525652885436, 1023, 374, 47586, 3.097518110612903], ['bottle', 97.33930230140686, 1153, 458, 18330, 3.0461605967705707], ['book', 65.85070490837097, 997, 606, 21335, 2.79793104976201], ['cup', 96.3106632232666, 868, 443, 8118, 3.0899689734833053], ['mouse', 98.6489474773407, 740, 567, 6612, 3.115659572103674], ['remote', 91.67460203170776, 1010, 593, 11564, 3.035749706231144]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 599, screen_y= 468, value= ), value= 2) [0.7462]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 740, screen_y= 567, value= None), value= 9) [1.1813]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 868, screen_y= 443, value= None), value= 8) [1.7064]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 846, screen_y= 358, value= None), value= 5) [2.1303]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1023, screen_y= 374, value= None), value= 3) [2.7531]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1153, screen_y= 458, value= None), value= 6) [3.207]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1010, screen_y= 593, value= None), value= 7) [3.8172]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 997, screen_y= 606, value= None), value= 4) [4.1061]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 806, screen_y= 740, value= None), value= 0) [4.5428]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1330, screen_y= 573, value= None), value= 1) [5.0092]']","[[599, 468, 0.7462], [740, 567, 1.1813], [868, 443, 1.7064], [846, 358, 2.1303], [1023, 374, 2.7531], [1153, 458, 3.207], [1010, 593, 3.8172], [997, 606, 4.1061], [806, 740, 4.5428], [1330, 573, 5.0092]]"
000000041398.jpg,"[['cake', 74.36175346374513, 1243, 508, 912, 359], ['bottle', 75.07745623588563, 653, 489, 347, 54], ['bowl', 88.51064443588257, 1530, 1231, 386, 25], ['bowl', 69.40886378288269, 400, 137, 1046, 851]]","[['cake', 74.36175346374513, 875, 635, 406455, 2.753974359066102], ['bottle', 75.07745623588563, 571, 200, 48052, 2.8534709389245063], ['bowl', 88.51064443588257, 1380, 205, 107939, 2.9953163788792803], ['bowl', 69.40886378288269, 268, 948, 51285, 2.889730804743315]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 571, screen_y= 200, value= ), value= 3) [0.5107]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 875, screen_y= 635, value= None), value= 0) [1.178]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1380, screen_y= 205, value= None), value= 1) [1.6567]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 268, screen_y= 948, value= None), value= 2) [2.4056]']","[[571, 200, 0.5107], [875, 635, 1.178], [1380, 205, 1.6567], [268, 948, 2.4056]]"
000000044569.jpg,"[['cup', 99.28869009017944, 1070, 754, 447, 203], ['cup', 73.7025499343872, 913, 742, 188, 20], ['cup', 99.03613328933716, 1165, 938, 202, 34], ['cup', 91.1185085773468, 1363, 1075, 353, 199], ['apple', 98.92728328704834, 1352, 1048, 608, 281], ['knife', 60.83410978317261, 1540, 1338, 916, 410], ['spoon', 71.92638516426085, 1388, 1267, 979, 496]]","[['cup', 99.28869009017944, 912, 325, 77104, 3.255908623092034], ['cup', 73.7025499343872, 827, 104, 28728, 2.8569265949575953], ['cup', 99.03613328933716, 1051, 118, 38136, 3.013261165336032], ['cup', 91.1185085773468, 1219, 276, 44352, 3.0447751266839806], ['apple', 98.92728328704834, 1200, 444, 99408, 3.3704080907184406], ['knife', 60.83410978317261, 1439, 663, 102212, 2.748565760646776], ['spoon', 71.92638516426085, 1327, 737, 58443, 2.9443041838879247]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 827, screen_y= 104, value= ), value= 6) [0.6811]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1051, screen_y= 118, value= None), value= 5) [1.1713]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1219, screen_y= 276, value= None), value= 4) [1.5289]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1200, screen_y= 444, value= None), value= 1) [1.9521]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 912, screen_y= 325, value= None), value= 2) [2.6053]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1327, screen_y= 737, value= None), value= 3) [3.1837]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1439, screen_y= 663, value= None), value= 0) [3.5901]']","[[827, 104, 0.6811], [1051, 118, 1.1713], [1219, 276, 1.5289], [1200, 444, 1.9521], [912, 325, 2.6053], [1327, 737, 3.1837], [1439, 663, 3.5901]]"
000000044878.jpg,"[['sandwich', 65.3648316860199, 663, 274, 869, 425], ['bottle', 98.33690524101256, 782, 546, 454, -6], ['cup', 99.55045580863951, 1092, 806, 589, -9], ['sandwich', 89.58404660224916, 1623, 1393, 455, 238], ['sandwich', 92.27759838104248, 1631, 1439, 699, 548], ['sandwich', 85.66880226135255, 889, 624, 845, 519]]","[['sandwich', 65.3648316860199, 468, 647, 172716, 2.7409845758029414], ['bottle', 98.33690524101256, 664, 224, 108560, 3.0876754167233957], ['cup', 99.55045580863951, 949, 290, 171028, 3.026693052073406], ['sandwich', 89.58404660224916, 1508, 346, 49910, 3.1881380537082364], ['sandwich', 92.27759838104248, 1535, 623, 28992, 3.1506146197778793], ['sandwich', 85.66880226135255, 756, 682, 86390, 2.855612158420925]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 664, screen_y= 224, value= ), value= 2) [0.6791]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 949, screen_y= 290, value= None), value= 1) [1.2866]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 756, screen_y= 682, value= None), value= 3) [1.7566]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 468, screen_y= 647, value= None), value= 0) [2.3396]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1535, screen_y= 623, value= None), value= 5) [2.8968]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1508, screen_y= 346, value= None), value= 4) [3.3486]']","[[664, 224, 0.6791], [949, 290, 1.2866], [756, 682, 1.7566], [468, 647, 2.3396], [1535, 623, 2.8968], [1508, 346, 3.3486]]"
000000047507.jpg,"[['bowl', 98.29245209693909, 787, 60, 818, 331], ['sandwich', 94.50334906578064, 1379, 815, 891, 424], ['spoon', 99.90952610969543, 1468, 445, 1013, 872], ['bottle', 99.4215965270996, 1378, 1060, 378, 91]]","[['bowl', 98.29245209693909, 423, 574, 354049, 3.0266265968113277], ['sandwich', 94.50334906578064, 1097, 657, 263388, 2.994568593731121], ['spoon', 99.90952610969543, 956, 942, 144243, 3.1145960399755417], ['bottle', 99.4215965270996, 1219, 234, 91266, 3.2269101207705035]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 423, screen_y= 574, value= ), value= 0) [0.6223]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 956, screen_y= 942, value= None), value= 2) [1.162]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1097, screen_y= 657, value= None), value= 1) [1.6305]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1219, screen_y= 234, value= None), value= 3) [2.2083]']","[[423, 574, 0.6223], [956, 942, 1.162], [1097, 657, 1.6305], [1219, 234, 2.2083]]"
000000047949.jpg,"[['banana', 98.90826344490051, 944, 225, 275, 16], ['bottle', 78.7252902984619, 1254, 889, 306, 51], ['cake', 96.03530764579772, 1363, 238, 748, 266], ['diningtable', 63.88029456138611, 1458, 163, 1043, 214]]","[['banana', 98.90826344490051, 584, 145, 186221, 3.069743336007477], ['bottle', 78.7252902984619, 1071, 178, 93075, 3.032970021919939], ['cake', 96.03530764579772, 800, 507, 542250, 3.037684128633473], ['diningtable', 63.88029456138611, 810, 628, 1073555, 2.7474794470037223]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 584, screen_y= 145, value= ), value= 2) [0.6012]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 800, screen_y= 507, value= None), value= 1) [1.0598]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 810, screen_y= 628, value= None), value= 0) [1.4405]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1071, screen_y= 178, value= None), value= 3) [1.8306]']","[[584, 145, 0.6012], [800, 507, 1.0598], [810, 628, 1.4405], [1071, 178, 1.8306]]"
000000051047.jpg,"[['cup', 99.19729232788086, 742, 404, 632, 40], ['diningtable', 99.7828483581543, 1652, 91, 1109, 166], ['bottle', 79.87422943115234, 1423, 1226, 373, 32], ['spoon', 88.13729286193848, 861, 582, 661, 442]]","[['cup', 99.19729232788086, 573, 336, 200096, 3.1589357652914476], ['diningtable', 99.7828483581543, 871, 637, 1472023, 3.085210123280728], ['bottle', 79.87422943115234, 1324, 202, 67177, 3.0056761854304526], ['spoon', 88.13729286193848, 721, 551, 61101, 3.000122651008523]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 573, screen_y= 336, value= ), value= 1) [0.5716]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 721, screen_y= 551, value= None), value= 3) [1.0286]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 871, screen_y= 637, value= None), value= 0) [1.5715]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1324, screen_y= 202, value= None), value= 2) [2.1519]']","[[573, 336, 0.5716], [721, 551, 1.0286], [871, 637, 1.5715], [1324, 202, 2.1519]]"
000000053047.jpg,"[['banana', 99.34786558151244, 570, 12, 810, 133], ['cake', 96.00252509117126, 1631, 1191, 905, 383], ['bottle', 79.56505417823793, 343, 80, 428, 26]]","[['banana', 99.34786558151244, 291, 471, 377766, 3.0710185082889536], ['cake', 96.00252509117126, 1411, 644, 229680, 2.9610638752125107], ['bottle', 79.56505417823793, 211, 227, 105726, 3.0004773551337642]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 211, screen_y= 227, value= ), value= 2) [0.5423]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 291, screen_y= 471, value= None), value= 0) [1.0904]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1411, screen_y= 644, value= None), value= 1) [1.8005]']","[[211, 227, 0.5423], [291, 471, 1.0904], [1411, 644, 1.8005]]"
000000053491.jpg,"[['pizza', 94.82898712158205, 1472, 173, 891, 553], ['bottle', 69.06686425209045, 798, 567, 216, 13], ['bottle', 98.29704165458679, 382, 107, 566, 35]]","[['pizza', 94.82898712158205, 822, 722, 439062, 3.0109004677627813], ['bottle', 69.06686425209045, 682, 114, 46893, 2.766541779930146], ['bottle', 98.29704165458679, 244, 300, 146025, 3.1885007070114555]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 244, screen_y= 300, value= ), value= 1) [0.5431]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 682, screen_y= 114, value= None), value= 2) [0.9059]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 822, screen_y= 722, value= None), value= 0) [1.5275]']","[[244, 300, 0.5431], [682, 114, 0.9059], [822, 722, 1.5275]]"
000000056828.jpg,"[['tvmonitor', 71.74774408340456, 1649, 1286, 754, 75], ['keyboard', 77.00281143188477, 431, 46, 679, 487], ['keyboard', 99.0744173526764, 1377, 325, 1087, 682]]","[['tvmonitor', 71.74774408340456, 1467, 414, 246477, 2.8010077496360615], ['keyboard', 77.00281143188477, 238, 583, 73920, 3.02646666989311], ['keyboard', 99.0744173526764, 851, 884, 426060, 3.131133270992188]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 238, screen_y= 583, value= ), value= 2) [0.7585]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 851, screen_y= 884, value= None), value= 0) [1.3073]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1467, screen_y= 414, value= None), value= 1) [1.8949]']","[[238, 583, 0.7585], [851, 884, 1.3073], [1467, 414, 1.8949]]"
000000058864.jpg,"[['chair', 92.14135408401488, 1179, 802, 300, 47], ['laptop', 99.79179501533508, 877, 193, 821, 177], ['diningtable', 69.7160840034485, 1494, 129, 1038, 258], ['chair', 86.14983558654785, 640, 359, 163, 10], ['bottle', 99.21973943710329, 1205, 1083, 510, 131], ['cup', 96.19895219802856, 1069, 958, 525, 184], ['mouse', 99.72741603851318, 1289, 1062, 852, 690]]","[['chair', 92.14135408401488, 990, 173, 95381, 3.17388554269726], ['laptop', 99.79179501533508, 535, 499, 440496, 3.1064798878451994], ['diningtable', 69.7160840034485, 811, 648, 1064700, 2.855565362313748], ['chair', 86.14983558654785, 499, 86, 42993, 2.9610086123918107], ['bottle', 99.21973943710329, 1144, 320, 46238, 3.2084864744900887], ['cup', 96.19895219802856, 1013, 354, 37851, 3.175540279488831], ['mouse', 99.72741603851318, 1175, 771, 36774, 3.1234826284404886]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 499, screen_y= 86, value= ), value= 4) [0.5452]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 535, screen_y= 499, value= None), value= 1) [1.0669]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 811, screen_y= 648, value= None), value= 0) [1.5885]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1013, screen_y= 354, value= None), value= 5) [2.1232]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1144, screen_y= 320, value= None), value= 3) [2.5627]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 990, screen_y= 173, value= None), value= 2) [3.0063]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1175, screen_y= 771, value= None), value= 6) [3.5702]']","[[499, 86, 0.5452], [535, 499, 1.0669], [811, 648, 1.5885], [1013, 354, 2.1232], [1144, 320, 2.5627], [990, 173, 3.0063], [1175, 771, 3.5702]]"
000000060360.jpg,"[['cup', 99.59235191345215, 625, 172, 569, 152], ['diningtable', 92.00425148010254, 1544, 118, 1087, 184], ['knife', 81.70468211174011, 872, 748, 224, 20], ['fork', 97.0932126045227, 469, 355, 670, 509], ['hot dog', 84.87111330032349, 1023, 827, 886, 485], ['hot dog', 93.54054927825928, 890, 683, 921, 511]]","[['cup', 99.59235191345215, 398, 360, 188901, 2.8783294067884118], ['diningtable', 92.00425148010254, 831, 635, 1287678, 2.8567770761665336], ['knife', 81.70468211174011, 810, 122, 25296, 2.8063548119466155], ['fork', 97.0932126045227, 412, 589, 18354, 2.988925512484071], ['hot dog', 84.87111330032349, 925, 685, 78596, 2.957084299857536], ['hot dog', 93.54054927825928, 786, 716, 84870, 3.0314406458767995]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 398, screen_y= 360, value= ), value= 1) [0.5751]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 412, screen_y= 589, value= None), value= 5) [1.057]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 786, screen_y= 716, value= None), value= 2) [1.5265]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 831, screen_y= 635, value= None), value= 0) [1.9389]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 925, screen_y= 685, value= None), value= 3) [2.2765]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 810, screen_y= 122, value= None), value= 4) [2.8367]']","[[398, 360, 0.5751], [412, 589, 1.057], [786, 716, 1.5265], [831, 635, 1.9389], [925, 685, 2.2765], [810, 122, 2.8367]]"
000000062348.jpg,"[['chair', 72.54002094268799, 525, 120, 586, 302], ['bowl', 95.97275257110596, 707, 404, 827, 628], ['diningtable', 94.29579973220824, 1613, 69, 1036, 438], ['bottle', 83.64920616149901, 1199, 1055, 638, 321], ['bowl', 98.6581802368164, 863, 677, 621, 524], ['sandwich', 83.89071226119995, 663, 469, 532, 466]]","[['chair', 72.54002094268799, 322, 444, 115020, 2.9106094115345194], ['bowl', 95.97275257110596, 555, 727, 60297, 3.1087473466385322], ['diningtable', 94.29579973220824, 841, 737, 923312, 3.1414910234400653], ['bottle', 83.64920616149901, 1127, 479, 45648, 2.8508997588351623], ['bowl', 98.6581802368164, 770, 572, 18042, 3.0159268081046338], ['sandwich', 83.89071226119995, 566, 499, 12804, 3.129016890507105]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 322, screen_y= 444, value= ), value= 1) [0.7664]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 566, screen_y= 499, value= None), value= 5) [1.3082]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 770, screen_y= 572, value= None), value= 4) [1.6412]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 841, screen_y= 737, value= None), value= 0) [2.1648]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 555, screen_y= 727, value= None), value= 2) [2.7265]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1127, screen_y= 479, value= None), value= 3) [3.2623]']","[[322, 444, 0.7664], [566, 499, 1.3082], [770, 572, 1.6412], [841, 737, 2.1648], [555, 727, 2.7265], [1127, 479, 3.2623]]"
000000065427.jpg,"[['pizza', 99.13635849952698, 1518, 225, 1055, 445], ['bottle', 97.47296571731569, 1399, 1158, 489, 23]]","[['pizza', 99.13635849952698, 871, 750, 788730, 3.23662368640343], ['bottle', 97.47296571731569, 1278, 256, 112306, 3.144944963737717]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 871, screen_y= 750, value= ), value= 0) [0.7705]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1278, screen_y= 256, value= None), value= 1) [1.2505]']","[[871, 750, 0.7705], [1278, 256, 1.2505]]"
000000074894.jpg,"[['tvmonitor', 96.55726552009584, 769, 288, 664, 388], ['chair', 98.50892424583435, 1368, 980, 1028, 719], ['bottle', 98.60112071037292, 411, 308, 748, 531], ['mouse', 89.26268815994263, 964, 891, 597, 571]]","[['tvmonitor', 96.55726552009584, 528, 526, 132756, 3.2037144409979006], ['chair', 98.50892424583435, 1174, 873, 119892, 2.991463674019591], ['bottle', 98.60112071037292, 359, 639, 22351, 3.2050427081403354], ['mouse', 89.26268815994263, 927, 584, 1898, 3.015551946681203]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 528, screen_y= 526, value= ), value= 0) [0.5377]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 359, screen_y= 639, value= None), value= 2) [1.156]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 927, screen_y= 584, value= None), value= 3) [1.7855]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1174, screen_y= 873, value= None), value= 1) [2.3054]']","[[528, 526, 0.5377], [359, 639, 1.156], [927, 584, 1.7855], [1174, 873, 2.3054]]"
000000079634.jpg,"[['diningtable', 98.13886284828186, 1594, 68, 1097, 67], ['bowl', 99.8510241508484, 793, 260, 880, 513], ['sandwich', 97.43198156356813, 1439, 756, 1016, 623], ['spoon', 97.8660762310028, 998, 188, 1019, 791], ['cup', 67.28965640068054, 1415, 1198, 296, 30], ['cup', 72.62173295021056, 1600, 1325, 407, 37], ['bottle', 94.24697756767272, 450, 219, 453, -5], ['cup', 97.21717238426208, 1083, 813, 516, 29]]","[['diningtable', 98.13886284828186, 831, 582, 1571780, 3.0321634092960434], ['bowl', 99.8510241508484, 526, 696, 195611, 3.1120797499650563], ['sandwich', 97.43198156356813, 1097, 819, 268419, 3.203555323603504], ['spoon', 97.8660762310028, 593, 905, 184680, 3.1178717686532975], ['cup', 67.28965640068054, 1306, 163, 57722, 2.8489691207250414], ['cup', 72.62173295021056, 1462, 222, 101750, 3.0547982724617024], ['bottle', 94.24697756767272, 334, 224, 105798, 2.9504366647070523], ['cup', 97.21717238426208, 948, 272, 131490, 3.094661665937468]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 334, screen_y= 224, value= ), value= 5) [0.413]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 526, screen_y= 696, value= None), value= 2) [0.8911]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 593, screen_y= 905, value= None), value= 3) [1.3063]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 831, screen_y= 582, value= None), value= 0) [1.925]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 948, screen_y= 272, value= None), value= 4) [2.3734]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1306, screen_y= 163, value= None), value= 7) [2.8864]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1462, screen_y= 222, value= None), value= 6) [3.2955]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1097, screen_y= 819, value= None), value= 1) [3.7158]']","[[334, 224, 0.413], [526, 696, 0.8911], [593, 905, 1.3063], [831, 582, 1.925], [948, 272, 2.3734], [1306, 163, 2.8864], [1462, 222, 3.2955], [1097, 819, 3.7158]]"
000000082775.jpg,"[['bench', 98.68085980415344, 1389, 68, 1059, 156], ['bottle', 99.24666285514832, 630, 355, 940, 337]]","[['bench', 98.68085980415344, 728, 607, 1192863, 3.050454113324715], ['bottle', 99.24666285514832, 492, 638, 165825, 3.280046855199625]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 492, screen_y= 638, value= ), value= 1) [0.6582]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 728, screen_y= 607, value= None), value= 0) [1.1614]']","[[492, 638, 0.6582], [728, 607, 1.1614]]"
000000084273.jpg,"[['bowl', 63.04540634155274, 1545, 1211, 445, 217], ['diningtable', 98.02094101905823, 1492, 209, 985, 166], ['cup', 99.80095028877258, 761, 205, 955, 442], ['bottle', 87.27755546569824, 347, 132, 204, 9], ['cup', 79.15202379226685, 1531, 1237, 431, 178], ['spoon', 60.47946214675903, 991, 795, 603, 277], ['fork', 66.618674993515, 997, 829, 592, 296], ['cake', 96.92659974098206, 1230, 982, 644, 363], ['fork', 98.455810546875, 1003, 693, 941, 498], ['spoon', 70.77391743659973, 1311, 1199, 231, 147]]","[['bowl', 63.04540634155274, 1378, 331, 76152, 2.770066910100605], ['diningtable', 98.02094101905823, 850, 575, 1050777, 3.242209137012691], ['cup', 99.80095028877258, 483, 698, 285228, 3.148037383508298], ['bottle', 87.27755546569824, 239, 106, 41925, 3.1273004264376696], ['cup', 79.15202379226685, 1384, 304, 74382, 3.023544245509492], ['spoon', 60.47946214675903, 893, 440, 63896, 2.6401603547320858], ['fork', 66.618674993515, 913, 444, 49728, 2.708642202845404], ['cake', 96.92659974098206, 1106, 503, 69688, 3.1228565646936506], ['fork', 98.455810546875, 848, 719, 137330, 3.163607979747821], ['spoon', 70.77391743659973, 1255, 189, 9408, 2.8629045154305612]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 239, screen_y= 106, value= ), value= 8) [0.5462]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 483, screen_y= 698, value= None), value= 1) [0.9723]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 848, screen_y= 719, value= None), value= 2) [1.5816]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 850, screen_y= 575, value= None), value= 0) [2.2112]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 893, screen_y= 440, value= None), value= 6) [2.6026]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 913, screen_y= 444, value= None), value= 7) [2.7866]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1106, screen_y= 503, value= None), value= 5) [3.2989]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1378, screen_y= 331, value= None), value= 3) [3.777]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1384, screen_y= 304, value= None), value= 4) [4.008]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1255, screen_y= 189, value= None), value= 9) [4.5267]']","[[239, 106, 0.5462], [483, 698, 0.9723], [848, 719, 1.5816], [850, 575, 2.2112], [893, 440, 2.6026], [913, 444, 2.7866], [1106, 503, 3.2989], [1378, 331, 3.777], [1384, 304, 4.008], [1255, 189, 4.5267]]"
